UserId,Gender,Age
1594,1,35
1595,0,35
1596,1,18
1597,0,25
1598,0,35
1599,0,25
1600,0,35
1601,0,25
1602,1,25
1603,1,25
1604,0,25
1605,1,18
1606,1,35
1607,0,45
1608,0,25
1609,1,35
1610,0,25
1611,0,25
1612,0,25
1613,0,18
1614,0,35
1615,1,45
1616,0,25
1617,0,25
1618,0,50
1619,0,50
1620,0,25
1621,0,25
1622,0,18
1623,0,50
1624,0,25
1625,0,45
1626,0,18
1627,0,18
1628,0,18
1629,0,18
1630,0,45
1631,1,50
1632,0,25
1633,1,45
1634,1,56
1635,0,25
1636,1,25
1637,0,56
1638,1,18
1639,0,25
1640,0,35
1641,0,25
1642,0,50
1643,0,45
1644,0,18
1645,1,18
1646,0,25
1647,0,18
1648,0,50
1649,0,18
1650,0,25
1651,0,25
1652,0,25
1653,0,18
1654,1,45
1655,0,18
1656,0,25
1657,1,45
1658,1,35
1659,1,18
1660,1,25
1661,0,35
1662,0,25
1663,0,18
1664,1,18
1665,0,45
1666,0,25
1667,0,50
1668,0,35
1669,1,25
1670,1,56
1671,0,35
1672,0,25
1673,0,1
1674,0,35
1675,1,25
1676,0,18
1677,0,18
1678,1,18
1679,0,25
1680,0,25
1681,0,18
1682,0,25
1683,1,25
1684,0,18
1685,0,35
1686,0,35
1687,0,25
1688,1,18
1689,0,35
1690,0,35
1691,1,25
1692,0,35
1693,0,25
1694,0,25
1695,0,25
1696,0,35
1697,1,18
1698,0,35
1699,1,25
1700,0,25
1701,1,25
1702,0,18
1703,0,18
1704,0,25
1705,1,18
1706,0,25
1707,0,50
1708,0,25
1709,0,25
1710,0,18
1711,1,18
1712,0,25
1713,0,25
1714,0,25
1715,0,25
1716,0,25
1717,1,50
1718,0,18
1719,0,18
1720,0,18
1721,0,18
1722,0,35
1723,0,35
1724,0,18
1725,0,18
1726,0,25
1727,0,35
1728,0,18
1729,0,25
1730,1,18
1731,1,18
1732,0,18
1733,0,18
1734,0,45
1735,0,18
1736,0,56
1737,0,35
1738,0,35
1739,0,56
1740,0,56
1741,0,35
1742,0,25
1743,0,35
1744,0,35
1745,0,45
1746,0,25
1747,0,25
1748,0,50
1749,0,25
1750,0,50
1751,0,35
1752,0,25
1753,0,35
1754,0,18
1755,1,18
1756,1,25
1757,0,25
1758,1,25
1759,0,25
1760,1,25
1761,0,35
1762,0,25
1763,0,35
1764,0,18
1765,0,18
1766,1,45
1767,0,25
1768,0,45
1769,0,25
1770,0,35
1771,0,25
1772,0,56
1773,0,18
1774,0,25
1775,0,25
1776,0,25
1777,0,25
1778,0,18
1779,0,18
1780,0,35
1781,1,35
1782,0,45
1783,0,18
1784,0,18
1785,0,18
1786,0,45
1787,0,18
1788,0,45
1789,0,1
1790,0,25
1791,0,18
1792,1,25
1793,0,25
1794,0,25
1795,0,18
1796,0,50
1797,0,35
1798,0,45
1799,0,35
1800,0,18
1801,1,25
1802,0,18
1803,0,25
1804,0,25
1805,0,18
1806,0,18
1807,0,18
1808,1,18
1809,1,25
1810,0,50
1811,0,56
1812,1,25
1813,1,35
1814,0,50
1815,0,1
1816,1,35
1817,0,35
1818,0,1
1819,1,35
1820,0,25
1821,0,25
1822,1,25
1823,1,35
1824,1,18
1825,0,25
1826,0,45
1827,1,25
1828,0,18
1829,0,25
1830,0,18
1831,0,18
1832,1,18
1833,0,18
1834,0,35
1835,0,25
1836,0,25
1837,0,25
1838,0,35
1839,0,18
1840,0,25
1841,0,18
1842,0,18
1843,0,25
1844,1,18
1845,0,25
1846,0,45
1847,0,18
1848,0,35
1849,0,35
1850,0,18
1851,0,25
1852,0,25
1853,0,50
1854,0,25
1855,0,18
1856,0,56
1857,0,1
1858,1,18
1859,1,25
1860,0,56
1861,0,50
1862,0,50
1863,0,18
1864,0,35
1865,1,18
1866,0,25
1867,0,50
1868,0,50
1869,0,45
1870,0,56
1871,1,45
1872,0,50
1873,0,35
1874,0,45
1875,0,35
1876,0,25
1877,1,45
1878,0,1
1879,0,25
1880,0,35
1881,0,35
1882,0,35
1883,1,50
1884,0,45
1885,0,50
1886,0,25
1887,0,56
1888,0,35
1889,0,18
1890,0,50
1891,0,45
1892,0,25
1893,1,35
1894,1,35
1895,0,35
1896,0,56
1897,1,50
1898,0,25
1899,1,45
1900,0,56
1901,0,50
1902,0,25
1903,0,35
1904,0,18
1905,1,35
1906,1,25
1907,0,35
1908,0,56
1909,0,18
1910,0,1
1911,1,18
1912,0,25
1913,0,25
1914,1,35
1915,0,50
1916,0,45
1917,0,18
1918,1,45
1919,0,1
1920,1,35
1921,0,56
1922,1,25
1923,0,35
1924,1,56
1925,0,50
1926,1,1
1927,0,35
1928,0,1
1929,1,1
1930,0,25
1931,0,25
1932,0,25
1933,0,18
1934,0,25
1935,0,1
1936,0,35
1937,0,25
1938,1,25
1939,1,35
1940,0,25
1941,0,35
1942,0,35
1943,0,18
1944,1,18
1945,0,25
1946,0,25
1947,0,25
1948,0,1
1949,0,18
1950,0,25
1951,1,18
1952,0,35
1953,1,25
1954,0,25
1955,0,1
1956,0,35
1957,1,18
1958,1,25
1959,1,50
1960,0,45
1961,1,50
1962,1,18
1963,1,50
1964,1,25
1965,0,56
1966,0,25
1967,0,50
1968,0,25
1969,1,25
1970,0,50
1971,1,25
1972,0,45
1973,0,25
1974,0,35
1975,0,18
1976,0,35
1977,0,56
1978,0,1
1979,0,56
1980,0,35
1981,0,56
1982,0,1
1983,0,25
1984,0,18
1985,0,45
1986,0,50
1987,0,25
1988,1,25
1989,0,50
1990,0,25
1991,0,25
1992,0,18
1993,0,35
1994,0,35
1995,0,25
1996,0,35
1997,0,25
1998,1,50
1999,1,35
2000,0,18
2001,0,50
2002,1,56
2003,0,1
2004,0,45
2005,0,18
2006,0,35
2007,0,50
2008,0,25
2009,1,35
2010,0,18
2011,1,35
2012,0,25
2013,0,45
2014,0,18
2015,0,18
2016,1,56
2017,0,25
2018,0,35
2019,0,50
2020,0,25
2021,0,25
2022,0,25
2023,0,18
2024,0,1
2025,0,56
2026,0,50
2027,1,25
2028,0,45
2029,1,25
2030,0,25
2031,0,35
2032,0,50
2033,1,45
2034,1,45
2035,1,18
2036,1,25
2037,0,56
2038,1,45
2039,0,50
2040,1,25
2041,1,25
2042,0,1
2043,0,25
2044,1,45
2045,1,1
2046,0,35
2047,0,1
2048,0,50
2049,1,50
2050,1,35
2051,0,35
2052,0,1
2053,0,45
2054,0,25
2055,0,50
2056,0,25
2057,0,35
2058,1,56
2059,0,35
2060,0,1
2061,0,56
2062,0,18
2063,0,25
2064,0,35
2065,0,25
2066,1,25
2067,0,50
2068,1,35
2069,0,56
2070,1,35
2071,0,45
2072,1,50
2073,1,18
2074,0,18
2075,1,25
2076,0,18
2077,0,18
2078,0,18
2079,0,1
2080,0,25
2081,0,18
2082,0,1
2083,0,18
2084,0,18
2085,0,18
2086,0,35
2087,0,25
2088,0,50
2089,0,35
2090,0,35
2091,1,35
2092,0,56
2093,0,18
2094,0,35
2095,0,56
2096,1,25
2097,0,18
2098,0,35
2099,1,18
2100,1,25
2101,0,25
2102,0,25
2103,0,35
2104,0,45
2105,0,25
2106,1,18
2107,0,25
2108,0,1
2109,0,25
2110,0,50
2111,0,56
2112,1,45
2113,0,25
2114,0,18
2115,0,35
2116,0,18
2117,0,56
2118,0,25
2119,0,35
2120,0,1
2121,0,56
2122,0,35
2123,1,35
2124,0,25
2125,0,35
2126,0,56
2127,0,18
2128,1,45
2129,0,25
2130,0,45
2131,0,25
2132,0,56
2133,1,1
2134,0,18
2135,0,50
2136,0,35
2137,1,1
2138,1,18
2139,1,50
2140,0,45
2141,1,50
2142,1,45
2143,0,18
2144,0,18
2145,0,18
2146,0,18
2147,1,18
2148,1,18
2149,0,25
2150,1,18
2151,0,56
2152,0,18
2153,0,18
2154,0,25
2155,1,1
2156,0,18
2157,1,18
2158,0,25
2159,1,50
2160,1,18
2161,1,35
2162,1,1
2163,0,18
2164,0,35
2165,0,25
2166,0,1
2167,1,25
2168,0,1
2169,0,1
2170,1,50
2171,0,35
2172,0,18
2173,0,50
2174,0,50
2175,0,25
2176,0,1
2177,1,35
2178,0,45
2179,1,25
2180,0,25
2181,0,25
2182,1,25
2183,1,56
2184,0,18
2185,0,45
2186,0,18
2187,0,45
2188,1,18
2189,0,1
2190,1,25
2191,0,18
2192,1,25
2193,0,1
2194,0,25
2195,0,1
2196,0,25
2197,1,25
2198,1,35
2199,0,1
2200,0,35
2201,0,56
2202,1,1
2203,0,45
2204,0,56
2205,1,25
2206,0,45
2207,0,18
2208,0,25
2209,0,35
2210,0,45
2211,0,45
2212,0,18
2213,1,25
2214,1,25
2215,1,25
2216,1,25
2217,0,1
2218,0,35
2219,0,25
2220,1,50
2221,0,56
2222,1,45
2223,0,25
2224,0,25
2225,0,25
2226,1,25
2227,0,50
2228,0,25
2229,0,45
2230,1,45
2231,0,50
2232,0,25
2233,1,35
2234,0,56
2235,0,1
2236,0,1
2237,1,35
2238,1,25
2239,0,18
2240,0,45
2241,0,45
2242,0,18
2243,0,45
2244,0,1
2245,0,1
2246,0,25
2247,0,45
2248,1,35
2249,0,25
2250,0,18
2251,0,35
2252,1,18
2253,1,50
2254,0,35
2255,1,35
2256,1,45
2257,1,18
2258,1,18
2259,1,56
2260,1,25
2261,0,25
2262,0,45
2263,0,25
2264,1,45
2265,0,56
2266,1,50
2267,1,56
2268,1,35
2269,1,45
2270,0,18
2271,0,50
2272,0,25
2273,0,25
2274,0,18
2275,0,56
2276,0,56
2277,1,45
2278,0,50
2279,0,50
2280,0,56
2281,0,45
2282,0,50
2283,0,35
2284,0,25
2285,1,1
2286,0,35
2287,0,56
2288,0,1
2289,1,50
2290,0,25
2291,0,45
2292,0,50
2293,1,56
2294,0,56
2295,0,45
2296,1,25
2297,0,56
2298,0,35
2299,1,18
2300,0,56
2301,1,25
2302,0,50
2303,0,50
2304,0,45
2305,0,50
2306,1,18
2307,0,25
2308,1,45
2309,1,45
2310,0,45
2311,1,25
2312,0,45
2313,1,50
2314,1,25
2315,0,56
2316,0,35
2317,1,45
2318,0,56
2319,0,35
2320,1,50
2321,0,25
2322,1,56
2323,0,35
2324,0,35
2325,1,18
2326,0,18
2327,0,18
2328,0,56
2329,1,56
2330,0,45
2331,0,56
2332,0,56
2333,0,50
2334,1,56
2335,0,50
2336,0,35
2337,0,35
2338,0,45
2339,1,56
2340,0,35
2341,0,56
2342,0,35
2343,1,45
2344,0,25
2345,0,35
2346,1,1
2347,0,35
2348,0,50
2349,0,25
2350,0,18
2351,1,25
2352,0,50
2353,1,35
2354,0,35
2355,1,45
2356,1,50
2357,1,35
2358,1,56
2359,0,56
2360,0,50
2361,0,56
2362,0,25
2363,0,50
2364,1,56
2365,0,50
2366,1,45
2367,1,25
2368,1,56
2369,0,35
2370,0,50
2371,1,35
2372,1,45
2373,0,45
2374,0,25
2375,1,50
2376,0,25
2377,0,35
2378,0,25
2379,0,18
2380,0,25
2381,1,35
2382,0,50
2383,1,25
2384,0,35
2385,1,45
2386,1,25
2387,0,25
2388,0,56
2389,0,25
2390,1,25
2391,0,50
2392,1,56
2393,0,56
2394,0,35
2395,0,35
2396,1,18
2397,1,35
2398,0,25
2399,0,35
2400,1,25
2401,0,25
2402,0,45
2403,0,18
2404,0,18
2405,0,50
2406,1,56
2407,0,35
2408,1,45
2409,1,35
2410,0,56
2411,1,35
2412,0,56
2413,1,56
2414,0,25
2415,0,25
2416,0,45
2417,0,45
2418,1,1
2419,0,25
2420,0,50
2421,0,35
2422,1,50
2423,1,45
2424,0,25
2425,1,35
2426,0,56
2427,1,25
2428,0,45
2429,0,25
2430,0,25
2431,1,25
2432,0,25
2433,0,25
2434,0,25
2435,0,25
2436,0,25
2437,0,25
2438,0,35
2439,0,45
2440,0,50
2441,1,45
2442,0,35
2443,1,35
2444,1,45
2445,0,25
2446,0,18
2447,0,25
2448,0,35
2449,0,56
2450,0,45
2451,0,45
2452,0,45
2453,0,25
2454,0,18
2455,0,35
2456,0,25
2457,0,25
2458,0,25
2459,0,50
2460,1,50
2461,0,18
2462,0,35
2463,0,25
2464,1,18
2465,0,50
2466,0,25
2467,0,1
2468,0,50
2469,0,25
2470,0,35
2471,0,50
2472,0,25
2473,0,25
2474,0,25
2475,1,25
2476,0,50
2477,0,45
2478,0,50
2479,1,25
2480,1,18
2481,0,35
2482,1,50
2483,0,56
2484,0,45
2485,0,35
2486,0,18
2487,0,45
2488,1,45
2489,1,35
2490,0,25
2491,0,35
2492,1,45
2493,0,45
2494,0,18
2495,1,18
2496,0,50
2497,1,50
2498,0,56
2499,0,50
2500,0,56
2501,0,25
2502,0,56
2503,0,35
2504,0,25
2505,0,25
2506,1,25
2507,0,25
2508,1,35
2509,0,25
2510,0,25
2511,0,25
2512,1,45
2513,0,56
2514,0,56
2515,0,45
2516,1,45
2517,1,35
2518,0,25
2519,1,45
2520,1,56
2521,0,35
2522,0,18
2523,0,25
2524,1,56
2525,1,35
2526,0,56
2527,0,35
2528,0,56
2529,1,35
2530,0,18
2531,1,45
2532,1,56
2533,1,25
2534,1,50
2535,1,56
2536,0,56
2537,0,35
2538,0,56
2539,0,35
2540,1,45
2541,1,35
2542,1,45
2543,1,35
2544,0,45
2545,0,56
2546,1,56
2547,1,35
2548,1,35
2549,0,56
2550,0,50
2551,0,25
2552,1,25
2553,0,25
2554,0,25
2555,0,56
2556,0,25
2557,1,18
2558,0,56
2559,0,18
2560,1,45
2561,0,25
2562,0,18
2563,0,45
2564,1,35
2565,0,35
2566,0,35
2567,0,25
2568,0,25
2569,0,45
2570,1,56
2571,0,35
2572,0,35
2573,0,45
2574,0,50
2575,0,35
2576,0,18
2577,0,25
2578,0,50
2579,0,35
2580,1,45
2581,0,25
2582,1,25
2583,0,35
2584,1,56
2585,0,45
2586,0,25
2587,0,35
2588,1,56
2589,0,25
2590,0,18
2591,0,18
2592,0,50
2593,0,56
2594,0,35
2595,0,18
2596,0,50
2597,1,50
2598,0,25
2599,0,25
2600,0,25
2601,0,35
2602,0,45
2603,0,25
2604,0,25
2605,0,35
2606,0,50
2607,1,56
2608,1,25
2609,1,50
2610,0,45
2611,0,25
2612,1,45
2613,0,35
2614,0,25
2615,0,25
2616,0,35
2617,1,45
2618,1,18
2619,0,35
2620,0,18
2621,0,18
2622,1,35
2623,0,56
2624,1,35
2625,0,35
2626,0,56
2627,0,25
2628,1,25
2629,0,25
2630,1,18
2631,1,50
2632,0,56
2633,1,35
2634,0,56
2635,0,35
2636,0,18
2637,1,35
2638,0,25
2639,1,25
2640,0,35
2641,0,25
2642,0,25
2643,0,45
2644,0,18
2645,0,25
2646,0,45
2647,1,35
2648,0,25
2649,0,25
2650,0,45
2651,0,56
2652,0,35
2653,0,25
2654,1,35
2655,0,35
2656,0,56
2657,1,1
2658,0,25
2659,0,35
2660,0,56
2661,0,56
2662,0,25
2663,1,25
2664,0,35
2665,0,35
2666,0,45
2667,1,35
2668,1,25
2669,0,45
2670,0,35
2671,1,35
2672,0,35
2673,0,35
2674,0,25
2675,0,35
2676,0,56
2677,1,35
2678,0,25
2679,1,18
2680,0,25
2681,1,25
2682,0,18
2683,0,35
2684,1,18
2685,0,45
2686,0,25
2687,0,1
2688,0,25
2689,0,25
2690,0,25
2691,0,18
2692,1,18
2693,0,56
2694,0,18
2695,0,35
2696,0,25
2697,1,50
2698,1,25
2699,1,56
2700,0,25
2701,0,45
2702,0,45
2703,0,35
2704,0,56
2705,0,25
2706,1,25
2707,0,56
2708,0,25
2709,1,25
2710,0,35
2711,1,25
2712,1,18
2713,0,25
2714,0,18
2715,1,50
2716,1,50
2717,0,25
2718,1,25
2719,0,25
2720,0,35
2721,0,45
2722,0,35
2723,1,25
2724,1,45
2725,0,35
2726,0,45
2727,0,25
2728,0,35
2729,0,50
2730,0,35
2731,0,35
2732,0,45
2733,0,45
2734,1,18
2735,0,25
2736,0,45
2737,0,25
2738,1,50
2739,1,35
2740,0,45
2741,0,25
2742,0,25
2743,0,25
2744,0,18
2745,1,35
2746,0,50
2747,1,18
2748,0,25
2749,0,25
2750,1,25
2751,1,25
2752,0,25
2753,1,50
2754,0,50
2755,0,35
2756,0,18
2757,0,25
2758,0,56
2759,0,25
2760,0,56
2761,0,35
2762,0,50
2763,1,18
2764,0,25
2765,0,50
2766,0,45
2767,0,25
2768,0,25
2769,0,25
2770,0,35
2771,0,18
2772,0,35
2773,0,35
2774,0,25
2775,1,18
2776,0,25
2777,0,18
2778,0,56
2779,0,35
2780,0,25
2781,0,35
2782,1,18
2783,0,45
2784,0,50
2785,0,56
2786,0,25
2787,0,25
2788,0,56
2789,0,18
2790,0,25
2791,0,56
2792,0,18
2793,0,35
2794,0,25
2795,0,50
2796,0,25
2797,1,25
2798,0,35
2799,0,18
2800,1,18
2801,1,25
2802,0,35
2803,0,25
2804,1,35
2805,0,56
2806,0,1
2807,1,35
2808,0,56
2809,0,25
2810,1,1
2811,0,25
2812,0,25
2813,0,25
2814,0,35
2815,0,35
2816,0,25
2817,0,35
2818,0,25
2819,0,45
2820,1,35
2821,0,18
2822,0,50
2823,0,25
2824,0,18
2825,1,25
2826,0,35
2827,0,25
2828,0,18
2829,0,45
2830,0,35
2831,0,25
2832,0,25
2833,0,25
2834,0,35
2835,0,35
2836,0,25
2837,0,18
2838,0,18
2839,0,25
2840,0,25
2841,0,50
2842,0,35
2843,1,25
2844,0,25
2845,0,25
2846,1,18
2847,0,18
2848,0,25
2849,0,45
2850,0,18
2851,1,25
2852,0,25
2853,0,1
2854,1,18
2855,0,25
2856,0,35
2857,0,25
2858,1,1
2859,0,18
2860,0,35
2861,0,25
2862,0,45
2863,1,25
2864,1,35
2865,1,25
2866,0,25
2867,0,45
2868,0,35
2869,0,50
2870,0,50
2871,1,25
2872,0,25
2873,1,18
2874,1,35
2875,0,25
2876,0,25
2877,0,35
2878,1,50
2879,0,18
2880,0,18
2881,1,25
2882,0,18
2883,0,18
2884,1,50
2885,1,18
2886,0,18
2887,0,25
2888,0,25
2889,0,35
2890,0,35
2891,1,18
2892,0,25
2893,0,25
2894,0,18
2895,0,25
2896,0,18
2897,0,25
2898,0,18
2899,0,35
2900,0,18
2901,0,25
2902,0,25
2903,0,25
2904,0,25
2905,0,35
2906,0,35
2907,1,35
2908,0,18
2909,0,25
2910,0,1
2911,1,25
2912,1,18
2913,1,35
2914,0,25
2915,0,25
2916,0,45
2917,0,25
2918,0,25
2919,0,18
2920,0,25
2921,0,50
2922,0,25
2923,0,35
2924,1,18
2925,1,25
2926,1,18
2927,0,25
2928,0,25
2929,0,18
2930,0,50
2931,0,18
2932,0,25
2933,0,35
2934,1,35
2935,0,25
2936,1,18
2937,1,18
2938,1,25
2939,1,25
2940,0,25
2941,0,35
2942,1,50
2943,0,35
2944,1,18
2945,1,35
2946,0,35
2947,1,25
2948,0,18
2949,0,25
2950,0,18
2951,1,35
2952,0,25
2953,0,25
2954,0,18
2955,0,35
2956,0,25
2957,0,18
2958,0,25
2959,0,35
2960,0,18
2961,0,50
2962,0,35
2963,1,18
2964,0,25
2965,1,35
2966,1,25
2967,0,25
2968,1,18
2969,0,25
2970,0,18
2971,0,25
2972,0,25
2973,1,18
2974,0,18
2975,0,35
2976,0,18
2977,1,18
2978,0,35
2979,0,35
2980,0,45
2981,0,45
2982,0,25
2983,0,18
2984,0,25
2985,0,18
2986,0,25
2987,0,18
2988,1,18
2989,0,35
2990,0,35
2991,0,50
2992,0,18
2993,0,18
2994,0,35
2995,0,25
2996,0,18
2997,1,35
2998,1,25
2999,0,25
3000,0,25
3001,0,18
3002,0,45
3003,0,18
3004,1,18
3005,0,25
3006,0,18
3007,0,35
3008,0,18
3009,1,35
3010,0,25
3011,0,25
3012,0,25
3013,0,45
3014,0,35
3015,0,56
3016,0,18
3017,1,35
3018,0,35
3019,0,50
3020,1,35
3021,1,45
3022,0,25
3023,1,25
3024,0,35
3025,1,35
3026,1,18
3027,0,18
3028,0,1
3029,0,18
3030,0,35
3031,0,18
3032,0,25
3033,0,18
3034,1,18
3035,1,25
3036,0,56
3037,1,25
3038,1,35
3039,1,50
3040,0,25
3041,0,25
3042,0,56
3043,0,18
3044,0,35
3045,0,45
3046,0,1
3047,1,25
3048,0,18
3049,1,50
3050,0,35
3051,0,18
3052,0,35
3053,1,25
3054,0,18
3055,1,25
3056,0,25
3057,1,25
3058,0,18
3059,0,35
3060,1,35
3061,0,45
3062,0,18
3063,0,18
3064,0,35
3065,1,18
3066,0,18
3067,1,25
3068,1,35
3069,0,18
3070,1,18
3071,0,25
3072,0,50
3073,0,25
3074,0,25
3075,1,25
3076,0,35
