UserId,Gender,Age
3077,0,18
3078,1,35
3079,1,25
3080,0,25
3081,0,25
3082,1,35
3083,1,50
3084,0,25
3085,0,25
3086,0,18
3087,1,1
3088,1,25
3089,0,45
3090,0,25
3091,1,25
3092,0,35
3093,1,45
3094,0,35
3095,1,25
3096,1,45
3097,1,25
3098,0,25
3099,0,25
3100,1,25
3101,0,18
3102,0,25
3103,0,25
3104,0,18
3105,0,35
3106,0,25
3107,0,25
3108,0,50
3109,1,25
3110,0,25
3111,0,18
3112,0,18
3113,0,25
3114,0,18
3115,0,35
3116,0,25
3117,0,35
3118,0,25
3119,0,45
3120,0,18
3121,0,25
3122,1,25
3123,0,25
3124,0,25
3125,0,25
3126,0,25
3127,1,25
3128,0,18
3129,0,25
3130,0,25
3131,1,25
3132,0,35
3133,0,18
3134,0,18
3135,0,25
3136,1,25
3137,0,25
3138,0,35
3139,0,56
3140,1,25
3141,0,25
3142,0,25
3143,1,50
3144,1,25
3145,0,18
3146,0,25
3147,0,25
3148,0,18
3149,0,18
3150,1,25
3151,1,25
3152,0,18
3153,1,25
3154,1,25
3155,0,25
3156,0,35
3157,0,25
3158,0,25
3159,1,25
3160,0,25
3161,0,25
3162,0,25
3163,0,18
3164,0,18
3165,0,35
3166,0,18
3167,0,25
3168,1,35
3169,0,50
3170,0,25
3171,1,50
3172,0,18
3173,0,25
3174,1,18
3175,0,35
3176,0,25
3177,1,25
3178,1,35
3179,1,18
3180,0,25
3181,0,25
3182,0,25
3183,0,50
3184,1,25
3185,0,18
3186,0,50
3187,0,35
3188,0,56
3189,0,25
3190,0,1
3191,0,25
3192,0,18
3193,0,25
3194,0,25
3195,0,18
3196,1,18
3197,1,18
3198,0,25
3199,0,18
3200,1,25
3201,0,45
3202,1,18
3203,0,35
3204,0,45
3205,1,35
3206,0,18
3207,0,35
3208,0,25
3209,0,25
3210,1,45
3211,0,50
3212,1,25
3213,1,25
3214,1,56
3215,1,50
3216,0,35
3217,1,35
3218,0,56
3219,1,18
3220,0,35
3221,0,25
3222,0,35
3223,0,25
3224,1,25
3225,0,18
3226,0,35
3227,1,25
3228,0,25
3229,1,56
3230,0,35
3231,0,25
3232,0,35
3233,0,50
3234,1,1
3235,0,18
3236,0,18
3237,0,35
3238,0,35
3239,1,25
3240,0,18
3241,1,50
3242,0,50
3243,0,25
3244,1,18
3245,0,18
3246,1,35
3247,0,35
3248,1,25
3249,1,25
3250,0,25
3251,0,35
3252,0,50
3253,1,35
3254,1,35
3255,1,25
3256,0,25
3257,0,25
3258,0,45
3259,1,18
3260,0,25
3261,0,45
3262,0,25
3263,0,50
3264,1,25
3265,0,25
3266,1,25
3267,0,25
3268,0,25
3269,1,18
3270,0,18
3271,1,35
3272,0,35
3273,0,35
3274,0,25
3275,0,35
3276,0,25
3277,0,25
3278,0,35
3279,0,45
3280,0,25
3281,0,25
3282,0,45
3283,0,35
3284,0,25
3285,0,25
3286,1,35
3287,0,56
3288,0,25
3289,0,45
3290,0,25
3291,1,25
3292,1,50
3293,0,45
3294,0,18
3295,0,18
3296,0,18
3297,0,18
3298,0,1
3299,1,25
3300,0,35
3301,1,25
3302,0,25
3303,0,56
3304,1,45
3305,0,56
3306,0,45
3307,0,50
3308,1,18
3309,0,25
3310,0,45
3311,0,25
3312,1,18
3313,0,35
3314,0,25
3315,0,25
3316,0,1
3317,0,25
3318,0,56
3319,1,56
3320,0,25
3321,0,35
3322,1,18
3323,0,35
3324,0,35
3325,1,35
3326,0,45
3327,0,18
3328,0,56
3329,0,50
3330,1,35
3331,1,25
3332,0,25
3333,0,18
3334,0,35
3335,0,25
3336,0,35
3337,0,25
3338,0,45
3339,0,25
3340,0,45
3341,0,25
3342,1,25
3343,1,18
3344,0,35
3345,0,25
3346,0,35
3347,1,35
3348,0,45
3349,1,18
3350,1,18
3351,1,18
3352,0,35
3353,0,35
3354,0,25
3355,0,25
3356,0,35
3357,0,25
3358,1,25
3359,0,25
3360,1,25
3361,0,25
3362,1,25
3363,1,35
3364,0,56
3365,0,50
3366,0,35
3367,0,50
3368,0,25
3369,0,45
3370,0,18
3371,0,25
3372,0,56
3373,0,18
3374,0,35
3375,0,25
3376,0,35
3377,0,25
3378,0,18
3379,0,35
3380,0,50
3381,0,25
3382,1,1
3383,0,56
3384,0,35
3385,1,25
3386,0,18
3387,0,18
3388,1,25
3389,0,18
3390,1,45
3391,0,18
3392,0,50
3393,0,35
3394,0,35
3395,0,25
3396,0,25
3397,0,25
3398,0,18
3399,0,25
3400,0,25
3401,0,35
3402,0,35
3403,0,35
3404,0,25
3405,0,35
3406,1,25
3407,1,45
3408,0,25
3409,0,25
3410,0,35
3411,0,18
3412,0,25
3413,1,25
3414,0,25
3415,0,35
3416,0,25
3417,1,18
3418,1,18
3419,0,45
3420,1,25
3421,0,45
3422,0,25
3423,0,25
3424,0,25
3425,0,18
3426,0,25
3427,0,25
3428,0,45
3429,1,25
3430,1,45
3431,1,45
3432,0,25
3433,0,18
3434,0,18
3435,0,45
3436,0,35
3437,1,25
3438,1,25
3439,0,18
3440,0,56
3441,1,25
3442,0,18
3443,1,35
3444,0,50
3445,1,35
3446,0,25
3447,0,25
3448,1,18
3449,0,25
3450,0,25
3451,1,25
3452,0,25
3453,0,35
3454,0,18
3455,1,25
3456,0,25
3457,0,25
3458,0,45
3459,0,18
3460,0,1
3461,0,35
3462,1,25
3463,0,25
3464,1,25
3465,0,25
3466,0,25
3467,0,25
3468,0,25
3469,0,45
3470,0,35
3471,0,18
3472,0,25
3473,1,35
3474,0,35
3475,0,25
3476,0,50
3477,1,50
3478,0,25
3479,0,18
3480,0,25
3481,0,18
3482,0,50
3483,1,45
3484,0,18
3485,0,25
3486,1,18
3487,0,18
3488,0,45
3489,0,18
3490,0,25
3491,0,25
3492,0,35
3493,0,25
3494,0,25
3495,0,18
3496,0,35
3497,1,35
3498,0,25
3499,0,25
3500,0,35
3501,1,35
3502,1,18
3503,0,18
3504,0,18
3505,1,25
3506,0,18
3507,0,25
3508,0,18
3509,0,18
3510,1,18
3511,0,50
3512,0,18
3513,0,25
3514,0,18
3515,0,35
3516,0,18
3517,0,18
3518,1,18
3519,1,25
3520,0,25
3521,0,25
3522,0,18
3523,0,35
3524,1,25
3525,1,18
3526,0,35
3527,0,25
3528,0,35
3529,1,45
3530,0,25
3531,1,25
3532,1,35
3533,0,25
3534,0,35
3535,0,45
3536,0,18
3537,0,1
3538,0,35
3539,1,25
3540,0,18
3541,0,25
3542,0,25
3543,0,25
3544,1,25
3545,0,35
3546,0,25
3547,0,35
3548,0,45
3549,1,35
3550,0,25
3551,1,56
3552,1,35
3553,0,35
3554,0,25
3555,0,56
3556,0,25
3557,0,18
3558,0,18
3559,0,18
3560,1,25
3561,0,35
3562,1,25
3563,0,25
3564,0,25
3565,0,25
3566,0,45
3567,0,25
3568,0,25
3569,1,18
3570,0,35
3571,0,18
3572,0,35
3573,0,1
3574,1,35
3575,0,25
3576,0,50
3577,1,56
3578,0,50
3579,0,18
3580,1,18
3581,0,18
3582,1,35
3583,1,25
3584,0,18
3585,0,35
3586,0,35
3587,0,35
3588,0,25
3589,1,45
3590,1,18
3591,0,35
3592,1,56
3593,1,25
3594,0,1
3595,0,25
3596,1,35
3597,0,25
3598,0,56
3599,0,25
3600,0,35
3601,1,35
3602,0,25
3603,1,35
3604,1,1
3605,0,18
3606,1,25
3607,0,35
3608,1,35
3609,1,25
3610,0,18
3611,0,25
3612,0,25
3613,0,25
3614,0,25
3615,0,25
3616,0,45
3617,0,35
3618,0,56
3619,0,50
3620,0,25
3621,0,18
3622,0,18
3623,0,35
3624,0,25
3625,0,18
3626,0,25
3627,1,35
3628,0,25
3629,1,50
3630,0,18
3631,0,18
3632,0,50
3633,0,35
3634,0,50
3635,0,50
3636,0,25
3637,0,25
3638,0,25
3639,0,18
3640,0,35
3641,0,25
3642,1,25
3643,0,25
3644,1,25
3645,0,35
3646,0,35
3647,0,25
3648,0,18
3649,1,25
3650,0,25
3651,0,25
3652,0,25
3653,0,18
3654,0,25
3655,1,25
3656,1,45
3657,0,18
3658,1,25
3659,0,18
3660,0,35
3661,0,35
3662,0,35
3663,1,35
3664,1,35
3665,0,25
3666,0,45
3667,1,1
3668,1,45
3669,0,25
3670,0,45
3671,0,25
3672,0,35
3673,0,25
3674,0,25
3675,0,35
3676,1,35
3677,1,25
3678,0,25
3679,0,25
3680,1,25
3681,0,25
3682,1,50
3683,0,25
3684,0,25
3685,0,25
3686,0,25
3687,1,50
3688,0,18
3689,0,25
3690,0,18
3691,0,25
3692,0,35
3693,0,25
3694,0,25
3695,0,25
3696,0,35
3697,0,25
3698,0,25
3699,1,56
3700,0,25
3701,0,35
3702,0,35
3703,0,18
3704,1,35
3705,0,45
3706,0,25
3707,1,18
3708,0,56
3709,0,25
3710,0,1
3711,0,35
3712,0,25
3713,1,25
3714,0,25
3715,0,18
3716,0,18
3717,0,35
3718,0,50
3719,0,25
3720,0,45
3721,0,25
3722,0,25
3723,0,25
3724,0,35
3725,0,18
3726,0,25
3727,0,35
3728,0,18
3729,0,18
3730,0,25
3731,0,25
3732,0,25
3733,0,18
3734,0,18
3735,0,25
3736,0,35
3737,0,25
3738,0,45
3739,0,56
3740,0,18
3741,0,25
3742,0,25
3743,1,35
3744,0,25
3745,1,25
3746,0,25
3747,0,45
3748,0,18
3749,1,25
3750,1,18
3751,1,35
3752,1,18
3753,0,25
3754,0,56
3755,1,50
3756,0,18
3757,0,25
3758,1,35
3759,0,35
3760,0,50
3761,0,25
3762,0,50
3763,0,25
3764,0,25
3765,1,50
3766,1,18
3767,0,25
3768,0,25
3769,0,25
3770,1,35
3771,0,25
3772,0,35
3773,0,35
3774,0,25
3775,0,35
3776,1,25
3777,0,18
3778,0,25
3779,1,45
3780,0,1
3781,1,56
3782,1,25
3783,0,25
3784,1,25
3785,1,25
3786,1,25
3787,1,25
3788,1,18
3789,1,25
3790,1,25
3791,0,50
3792,0,25
3793,0,18
3794,1,18
3795,1,18
3796,0,45
3797,0,25
3798,0,25
3799,0,18
3800,0,18
3801,0,18
3802,0,18
3803,1,35
3804,0,25
3805,1,35
3806,0,18
3807,1,35
3808,0,25
3809,0,35
3810,0,50
3811,0,25
3812,0,35
3813,0,35
3814,0,25
3815,0,25
3816,1,25
3817,0,35
3818,0,45
3819,0,25
3820,0,25
3821,0,25
3822,0,45
3823,0,56
3824,0,25
3825,0,18
3826,0,25
3827,0,50
3828,0,25
3829,1,25
3830,0,18
3831,1,18
3832,1,25
3833,0,25
3834,0,18
3835,0,25
3836,1,50
3837,0,25
3838,1,25
3839,0,50
3840,1,25
3841,0,45
3842,1,35
3843,1,1
3844,0,18
3845,0,25
3846,0,35
3847,0,25
3848,0,25
3849,0,35
3850,0,18
3851,0,25
3852,0,50
3853,0,25
3854,0,25
3855,0,25
3856,1,35
3857,0,18
3858,1,45
3859,0,25
3860,0,45
3861,0,18
3862,0,25
3863,0,25
3864,0,50
3865,1,1
3866,0,45
3867,0,35
3868,0,18
3869,0,18
3870,0,25
3871,0,18
3872,0,25
3873,1,45
3874,0,25
3875,0,25
3876,0,25
3877,0,45
3878,0,35
3879,0,25
3880,0,25
3881,0,18
3882,0,56
3883,0,50
3884,0,18
3885,0,25
3886,0,35
3887,0,18
3888,0,45
3889,0,45
3890,0,18
3891,1,56
3892,0,25
3893,0,25
3894,0,35
3895,1,35
3896,0,35
3897,0,56
3898,0,45
3899,0,25
3900,1,25
3901,0,18
3902,0,25
3903,0,25
3904,0,1
3905,0,25
3906,0,50
3907,1,18
3908,0,25
3909,0,18
3910,0,25
3911,0,18
3912,0,25
3913,0,18
3914,0,35
3915,1,35
3916,0,25
3917,1,35
3918,0,25
3919,0,45
3920,0,35
3921,0,25
3922,0,18
3923,0,35
3924,0,50
3925,0,25
3926,0,25
3927,1,25
3928,0,25
3929,0,25
3930,0,56
3931,0,25
3932,0,25
3933,1,35
3934,0,25
3935,0,35
3936,1,35
3937,0,56
3938,0,25
3939,0,45
3940,0,35
3941,0,45
3942,0,18
3943,1,35
3944,1,35
3945,1,45
3946,1,25
3947,0,25
3948,1,45
3949,0,45
3950,0,25
3951,1,18
3952,1,45
3953,0,25
3954,0,18
3955,0,35
3956,0,25
3957,0,35
3958,0,45
3959,1,45
3960,1,35
3961,0,25
3962,1,56
3963,0,50
3964,0,56
3965,0,18
3966,0,25
3967,1,18
3968,0,25
3969,0,56
3970,1,25
3971,1,18
3972,1,25
3973,0,25
3974,0,35
3975,1,25
3976,1,25
3977,0,35
3978,0,35
3979,1,50
3980,0,25
3981,1,45
3982,0,56
3983,0,25
3984,0,25
3985,0,45
3986,0,25
3987,1,18
3988,1,25
3989,0,50
3990,0,25
3991,0,25
3992,0,25
3993,0,25
3994,0,50
3995,0,35
3996,0,18
3997,0,35
3998,0,45
3999,0,35
4000,0,35
4001,1,25
4002,0,45
4003,0,56
4004,0,50
4005,0,35
4006,0,1
4007,0,35
4008,0,18
4009,0,18
4010,0,25
4011,0,25
4012,0,18
4013,0,25
4014,0,25
4015,1,45
4016,0,50
4017,0,25
4018,1,45
4019,0,35
4020,0,25
4021,0,50
4022,0,35
4023,1,35
4024,0,25
4025,1,56
4026,0,25
4027,1,25
4028,0,25
4029,1,56
4030,0,35
4031,0,25
4032,0,25
4033,0,25
4034,0,25
4035,0,18
4036,0,25
4037,0,50
4038,0,50
4039,0,25
4040,0,25
4041,0,18
4042,0,35
4043,1,25
4044,1,35
4045,0,56
4046,0,45
4047,0,18
4048,1,35
4049,0,45
4050,0,35
4051,0,18
4052,0,25
4053,0,25
4054,0,35
4055,0,50
4056,0,1
4057,0,35
4058,0,25
4059,0,25
4060,0,25
4061,0,50
4062,0,25
4063,1,35
4064,0,45
4065,1,45
4066,0,25
4067,0,45
4068,0,56
4069,0,35
4070,0,25
4071,0,25
4072,0,50
4073,0,25
4074,0,35
4075,0,25
4076,0,25
4077,1,35
4078,0,25
4079,0,35
4080,0,35
4081,0,18
4082,0,25
4083,0,56
4084,0,56
4085,1,25
4086,1,1
4087,0,1
4088,0,25
4089,0,25
4090,0,56
4091,0,25
4092,1,25
4093,0,25
4094,0,25
4095,0,25
4096,0,25
4097,0,25
4098,0,35
4099,0,35
4100,0,56
4101,0,18
4102,0,1
4103,0,18
4104,0,18
4105,0,50
4106,0,25
4107,1,25
4108,0,35
4109,0,35
4110,1,45
4111,0,25
4112,0,45
4113,0,35
4114,0,35
4115,0,25
4116,0,35
4117,0,18
4118,0,25
4119,0,50
4120,0,25
4121,0,45
4122,0,18
4123,1,25
4124,0,25
4125,0,35
4126,0,25
4127,0,50
4128,0,35
4129,0,56
4130,0,35
4131,0,45
4132,0,25
4133,0,45
4134,1,45
4135,0,1
4136,0,50
4137,0,25
4138,0,25
4139,0,56
4140,0,25
4141,0,35
4142,0,56
4143,1,25
4144,0,18
4145,1,50
4146,0,35
4147,1,50
4148,1,35
4149,0,35
4150,0,25
4151,0,45
4152,0,25
4153,0,50
4154,0,25
4155,0,50
4156,0,56
4157,0,50
4158,1,1
4159,1,50
4160,0,35
4161,0,45
4162,1,25
4163,0,56
4164,0,35
4165,1,25
4166,1,25
4167,0,25
4168,1,45
4169,0,50
4170,0,45
4171,0,56
4172,0,35
4173,1,18
4174,1,35
4175,0,35
4176,0,45
4177,0,35
4178,1,50
4179,1,35
4180,0,56
4181,1,25
4182,0,25
4183,0,25
4184,0,50
4185,0,25
4186,0,25
4187,1,56
4188,0,50
4189,0,35
4190,0,45
4191,1,45
4192,0,35
4193,0,56
4194,0,18
4195,1,56
4196,0,35
4197,1,45
4198,0,18
4199,1,25
4200,0,45
4201,1,25
4202,0,25
4203,0,25
4204,0,35
4205,1,25
4206,1,35
4207,0,35
4208,1,35
4209,0,56
4210,0,25
4211,0,45
4212,0,56
4213,0,35
4214,1,25
4215,0,25
4216,0,25
4217,0,18
4218,0,50
4219,0,35
4220,0,35
4221,0,35
4222,1,45
4223,1,35
4224,1,45
4225,1,25
4226,1,35
4227,0,25
4228,0,50
4229,0,35
4230,0,56
4231,1,50
4232,1,35
4233,0,35
4234,1,45
4235,0,50
4236,1,25
4237,0,25
4238,0,35
4239,0,50
4240,0,35
4241,0,35
4242,0,50
4243,0,56
4244,0,35
4245,0,50
4246,1,35
4247,0,25
4248,0,25
4249,1,18
4250,1,50
4251,0,45
4252,1,35
4253,0,45
4254,0,25
4255,0,50
4256,1,1
4257,0,50
4258,0,25
4259,0,35
4260,0,25
4261,1,35
4262,1,35
4263,0,25
4264,0,45
4265,0,25
4266,0,56
4267,0,35
4268,1,45
4269,0,35
4270,0,45
4271,0,35
4272,0,45
4273,0,45
4274,1,45
4275,1,45
4276,1,45
4277,0,35
4278,1,45
4279,0,25
4280,0,35
4281,0,56
4282,0,35
4283,1,25
4284,0,50
4285,0,35
4286,0,35
4287,0,25
4288,1,25
4289,0,35
4290,0,25
4291,0,35
4292,0,25
4293,1,45
4294,0,1
4295,0,18
4296,0,56
4297,0,45
4298,1,18
4299,1,25
4300,1,18
4301,0,35
4302,0,50
4303,0,25
4304,0,18
4305,1,45
4306,0,45
4307,0,25
4308,0,25
4309,0,25
4310,0,25
4311,0,50
4312,0,25
4313,1,25
4314,0,25
4315,0,18
4316,0,25
4317,1,35
4318,0,25
4319,0,35
4320,0,25
4321,0,45
4322,1,50
4323,0,18
4324,0,25
4325,0,25
4326,1,45
4327,0,35
4328,0,50
4329,1,25
4330,1,45
4331,0,35
4332,1,25
4333,0,50
4334,0,25
4335,0,35
4336,1,25
4337,0,18
4338,1,18
4339,0,25
4340,1,25
4341,0,35
4342,0,25
4343,0,25
4344,0,25
4345,1,25
4346,0,18
4347,1,18
4348,0,45
4349,0,18
4350,0,18
4351,0,25
4352,0,18
4353,0,25
4354,0,35
4355,0,50
4356,0,35
4357,1,35
4358,0,35
4359,0,18
4360,1,25
4361,0,35
4362,0,25
4363,0,35
4364,0,25
4365,1,50
4366,0,18
4367,0,35
4368,0,18
4369,0,50
4370,0,25
4371,1,18
4372,0,35
4373,0,50
4374,0,18
4375,1,25
4376,1,25
4377,0,25
4378,0,18
4379,0,25
4380,1,25
4381,0,25
4382,0,25
4383,1,18
4384,0,25
4385,0,25
4386,0,25
4387,1,18
4388,0,45
4389,0,25
4390,0,25
4391,1,18
4392,0,18
4393,0,18
4394,0,25
4395,0,50
4396,0,18
4397,0,18
4398,1,18
4399,1,18
4400,1,18
4401,0,18
4402,1,18
4403,0,25
4404,0,25
4405,0,25
4406,0,25
4407,0,18
4408,1,45
4409,0,25
4410,0,18
4411,0,18
4412,0,18
4413,0,1
4414,0,25
4415,0,18
4416,0,18
4417,0,25
4418,1,50
4419,1,45
4420,0,25
4421,0,45
4422,0,25
4423,0,18
4424,0,25
4425,0,35
4426,0,45
4427,0,18
4428,0,25
4429,0,25
4430,1,25
4431,0,1
4432,0,25
4433,0,25
4434,1,35
4435,0,25
4436,0,25
4437,1,35
4438,0,50
4439,0,35
4440,0,35
4441,0,18
4442,0,50
4443,0,56
4444,1,25
4445,0,25
4446,0,18
4447,0,45
4448,0,25
4449,0,25
4450,0,25
4451,0,25
4452,1,25
4453,0,35
4454,0,25
4455,0,35
4456,1,35
4457,0,35
4458,1,25
4459,0,25
4460,0,25
4461,0,25
4462,1,25
4463,0,50
4464,1,50
4465,0,18
4466,0,35
4467,1,50
4468,1,35
4469,1,45
4470,0,35
4471,0,25
4472,1,45
4473,0,35
4474,0,35
4475,0,18
4476,0,45
4477,0,25
4478,0,1
4479,0,50
4480,0,25
4481,0,25
4482,1,35
4483,1,25
4484,1,25
4485,0,25
4486,0,35
4487,0,25
4488,0,35
4489,0,18
4490,0,35
4491,0,18
4492,0,56
4493,1,1
4494,0,45
4495,0,18
4496,0,45
4497,0,50
4498,0,50
4499,0,25
4500,0,50
4501,0,25
4502,0,50
4503,0,56
4504,1,25
4505,0,50
4506,0,50
4507,0,18
4508,0,25
4509,0,25
4510,0,45
4511,0,35
4512,0,25
4513,0,56
4514,0,18
4515,0,56
4516,0,18
4517,1,18
4518,0,25
4519,0,50
4520,0,25
4521,0,35
4522,0,45
4523,0,18
4524,0,25
4525,0,25
4526,0,25
4527,0,18
4528,0,25
4529,0,35
4530,1,35
4531,0,18
4532,0,25
4533,0,25
4534,0,18
4535,0,18
4536,0,18
4537,1,45
4538,0,25
4539,0,35
4540,1,25
4541,0,1
4542,0,35
4543,0,25
4544,0,56
4545,0,25
4546,0,25
4547,0,18
4548,0,18
4549,1,1
4550,0,18
4551,0,18
4552,0,25
4553,1,35
4554,1,25
4555,1,18
4556,0,45
